project,layer,target,pvalue,classification_type,weighted,minmax,dge_filtering,accuracy,accuracy_std,f1_score,f1_score_std,recall,recall_std,precision,precision_std,auc,auc_std,auc_ovo,auc_ovo_std,auc_ovr,auc_ovr_std,f1_score_micro,f1_score_micro_std,recall_micro,recall_micro_std,precision_micro,precision_micro_std,f1_score_weighted,f1_score_weighted_std,recall_weighted,recall_weighted_std,precision_weighted,precision_weighted_std
TCGA-LGG,protein,primary_diagnosis,0.001,both,True,N/A,N/A,0.5150282485875707,0.06779937612060215,0.5189163470135572,0.06410616724580946,0.5253416149068324,0.07271695683949612,0.5819123025237577,0.06505092326843456,0.6898178770624422,0.02025677930722308,0.6821112836438924,0.020662654661421188,0.0,0.0,0.5150282485875707,0.06779937612060215,0.5150282485875707,0.06779937612060215,0.5150282485875707,0.06779937612060215,0.5282054472592016,0.05970273144590178,0.5150282485875707,0.06779937612060215,0.6073079110956269,0.06425341419164025
TCGA-LGG,protein,primary_diagnosis,0.001,edge,False,0-1,N/A,0.5083050847457627,0.06562573100508035,0.5129812149618596,0.06256336334389886,0.5196652864044168,0.07154320296207026,0.5779476560591112,0.06567488843386309,0.6875587255007545,0.020043136641084026,0.6800246290545203,0.02056067409705659,0.0,0.0,0.5083050847457627,0.06562573100508035,0.5083050847457627,0.06562573100508035,0.5083050847457627,0.06562573100508035,0.5217183554507494,0.05749401073091016,0.5083050847457627,0.06562573100508035,0.6033705226836623,0.06480669592747992
TCGA-LGG,protein,primary_diagnosis,0.001,edge,False,0.3-1,N/A,0.5083050847457627,0.06562573100508035,0.5129812149618596,0.06256336334389886,0.5196652864044168,0.07154320296207026,0.5779476560591112,0.06567488843386309,0.6875587255007545,0.020043136641084026,0.6800246290545203,0.02056067409705659,0.0,0.0,0.5083050847457627,0.06562573100508035,0.5083050847457627,0.06562573100508035,0.5083050847457627,0.06562573100508035,0.5217183554507494,0.05749401073091016,0.5083050847457627,0.06562573100508035,0.6033705226836623,0.06480669592747992
TCGA-LGG,protein,primary_diagnosis,0.001,edge,False,0.5-1,N/A,0.5083050847457627,0.06562573100508035,0.5129812149618596,0.06256336334389886,0.5196652864044168,0.07154320296207026,0.5779476560591112,0.06567488843386309,0.6875587255007545,0.020043136641084026,0.6800246290545203,0.02056067409705659,0.0,0.0,0.5083050847457627,0.06562573100508035,0.5083050847457627,0.06562573100508035,0.5083050847457627,0.06562573100508035,0.5217183554507494,0.05749401073091016,0.5083050847457627,0.06562573100508035,0.6033705226836623,0.06480669592747992
TCGA-LGG,protein,primary_diagnosis,0.001,edge,False,0.8-1,N/A,0.5083050847457627,0.06562573100508035,0.5129812149618596,0.06256336334389886,0.5196652864044168,0.07154320296207026,0.5779476560591112,0.06567488843386309,0.6875587255007545,0.020043136641084026,0.6800246290545203,0.02056067409705659,0.0,0.0,0.5083050847457627,0.06562573100508035,0.5083050847457627,0.06562573100508035,0.5083050847457627,0.06562573100508035,0.5217183554507494,0.05749401073091016,0.5083050847457627,0.06562573100508035,0.6033705226836623,0.06480669592747992
TCGA-LGG,protein,primary_diagnosis,0.001,edge,False,N/A,N/A,0.5083050847457627,0.06562573100508035,0.5129812149618596,0.06256336334389886,0.5196652864044168,0.07154320296207026,0.5779476560591112,0.06567488843386309,0.6875587255007545,0.020043136641084026,0.6800246290545203,0.02056067409705659,0.0,0.0,0.5083050847457627,0.06562573100508035,0.5083050847457627,0.06562573100508035,0.5083050847457627,0.06562573100508035,0.5217183554507494,0.05749401073091016,0.5083050847457627,0.06562573100508035,0.6033705226836623,0.06480669592747992
TCGA-LGG,protein,primary_diagnosis,0.001,edge,True,0-1,N/A,0.5151412429378531,0.06254833108462703,0.5136117304595565,0.05931783640356777,0.5093547273982056,0.06550363272463143,0.54285887703279,0.055341671500842717,0.7052491166549137,0.029000656204254214,0.6954742351046699,0.029883893903844837,0.0,0.0,0.5151412429378531,0.06254833108462703,0.5151412429378531,0.06254833108462703,0.5151412429378531,0.06254833108462703,0.5300302044089811,0.05702839870652235,0.5151412429378531,0.06254833108462703,0.5687224083641732,0.056303255595651816
TCGA-LGG,protein,primary_diagnosis,0.001,edge,True,0.3-1,N/A,0.5116949152542374,0.06497684824027171,0.5134101540941005,0.0612965912576036,0.5127674258109041,0.06983122557366093,0.5552575653666736,0.0559970980914896,0.6934035026263288,0.028583132269245706,0.6851002774902232,0.02930538511788051,0.0,0.0,0.5116949152542374,0.06497684824027171,0.5116949152542374,0.06497684824027171,0.5116949152542374,0.06497684824027171,0.5267578101363868,0.05672940335993555,0.5116949152542374,0.06497684824027171,0.5806776860886267,0.05311430850064205
TCGA-LGG,protein,primary_diagnosis,0.001,edge,True,0.5-1,N/A,0.5116949152542374,0.06603695704776369,0.5135625012685058,0.06255585941918271,0.5199068322981366,0.07314787423144115,0.5709434030022266,0.06655200286959527,0.6896537951085052,0.023574679458944942,0.6816327064642282,0.024437276104838816,0.0,0.0,0.5116949152542374,0.06603695704776369,0.5116949152542374,0.06603695704776369,0.5116949152542374,0.06603695704776369,0.5239960764329613,0.057664055891222234,0.5116949152542374,0.06603695704776369,0.5966098306672833,0.06563541256326712
TCGA-LGG,protein,primary_diagnosis,0.001,edge,True,0.8-1,N/A,0.5116949152542374,0.06497684824027171,0.5149777742944966,0.06148156495742197,0.5211749482401656,0.07080328517010444,0.5777017762079681,0.06698433693802129,0.6879140870698841,0.020455536483703813,0.6802402087646653,0.020861063843391762,0.0,0.0,0.5116949152542374,0.06497684824027171,0.5116949152542374,0.06497684824027171,0.5116949152542374,0.06497684824027171,0.5248106866449287,0.05697781871386359,0.5116949152542374,0.06497684824027171,0.6034131742535216,0.06662095912557557
TCGA-LGG,protein,primary_diagnosis,0.001,edge,True,N/A,N/A,0.5116949152542374,0.06497684824027171,0.5149777742944966,0.06148156495742197,0.5211749482401656,0.07080328517010444,0.5777017762079681,0.06698433693802129,0.6932936634041706,0.013610066101491462,0.6857588351161721,0.012683278504128056,0.0,0.0,0.5116949152542374,0.06497684824027171,0.5116949152542374,0.06497684824027171,0.5116949152542374,0.06497684824027171,0.5248106866449287,0.05697781871386359,0.5116949152542374,0.06497684824027171,0.6034131742535216,0.06662095912557557
TCGA-LGG,protein,primary_diagnosis,0.001,node,False,0-1,N/A,0.3142937853107345,0.04846901183607989,0.2334637774610826,0.05935309099978791,0.3775,0.04431595478579316,0.2943054817177624,0.047506514247170055,0.6517070579688333,0.020190270277452446,0.6475619392684611,0.02056194781288687,0.0,0.0,0.3142937853107345,0.04846901183607989,0.3142937853107345,0.04846901183607989,0.3142937853107345,0.04846901183607989,0.20705345333427455,0.06168689427512364,0.3142937853107345,0.04846901183607989,0.2815334207372565,0.048117930145935565
TCGA-LGG,protein,primary_diagnosis,0.001,node,False,0.3-1,N/A,0.3142937853107345,0.04846901183607989,0.2334637774610826,0.05935309099978791,0.3775,0.04431595478579316,0.2943054817177624,0.047506514247170055,0.6517070579688333,0.020190270277452446,0.6475619392684611,0.02056194781288687,0.0,0.0,0.3142937853107345,0.04846901183607989,0.3142937853107345,0.04846901183607989,0.3142937853107345,0.04846901183607989,0.20705345333427455,0.06168689427512364,0.3142937853107345,0.04846901183607989,0.2815334207372565,0.048117930145935565
TCGA-LGG,protein,primary_diagnosis,0.001,node,False,0.5-1,N/A,0.3142937853107345,0.04846901183607989,0.2334637774610826,0.05935309099978791,0.3775,0.04431595478579316,0.2943054817177624,0.047506514247170055,0.6517070579688333,0.020190270277452446,0.6475619392684611,0.02056194781288687,0.0,0.0,0.3142937853107345,0.04846901183607989,0.3142937853107345,0.04846901183607989,0.3142937853107345,0.04846901183607989,0.20705345333427455,0.06168689427512364,0.3142937853107345,0.04846901183607989,0.2815334207372565,0.048117930145935565
TCGA-LGG,protein,primary_diagnosis,0.001,node,False,0.8-1,N/A,0.3142937853107345,0.04846901183607989,0.2334637774610826,0.05935309099978791,0.3775,0.04431595478579316,0.2943054817177624,0.047506514247170055,0.6517070579688333,0.020190270277452446,0.6475619392684611,0.02056194781288687,0.0,0.0,0.3142937853107345,0.04846901183607989,0.3142937853107345,0.04846901183607989,0.3142937853107345,0.04846901183607989,0.20705345333427455,0.06168689427512364,0.3142937853107345,0.04846901183607989,0.2815334207372565,0.048117930145935565
TCGA-LGG,protein,primary_diagnosis,0.001,node,False,N/A,N/A,0.3142937853107345,0.04846901183607989,0.2334637774610826,0.05935309099978791,0.3775,0.04431595478579316,0.2943054817177624,0.047506514247170055,0.6517070579688333,0.020190270277452446,0.6475619392684611,0.02056194781288687,0.0,0.0,0.3142937853107345,0.04846901183607989,0.3142937853107345,0.04846901183607989,0.3142937853107345,0.04846901183607989,0.20705345333427455,0.06168689427512364,0.3142937853107345,0.04846901183607989,0.2815334207372565,0.048117930145935565
TCGA-LGG,protein,primary_diagnosis,0.001,node,True,0-1,N/A,0.34768361581920904,0.06409952482132683,0.29154447077976486,0.09767207727667075,0.40398033126294,0.048590998001906235,0.43132936827905377,0.17135217036420822,0.673494775824486,0.02467248505828808,0.667800483810674,0.025121995125802193,0.0,0.0,0.34768361581920904,0.06409952482132683,0.34768361581920904,0.06409952482132683,0.34768361581920904,0.06409952482132683,0.27036317622224904,0.10896213800192478,0.34768361581920904,0.06409952482132683,0.4353982391169258,0.19741393111025116
TCGA-LGG,protein,primary_diagnosis,0.001,node,True,0.3-1,N/A,0.32435028248587566,0.03765728503514559,0.25040429987478,0.04888328377826327,0.38634920634920633,0.03242861173264317,0.3084495855631945,0.04870797553140538,0.6633271279004974,0.021631337180106264,0.6586073944674489,0.022044243211294917,0.0,0.0,0.32435028248587566,0.03765728503514559,0.32435028248587566,0.03765728503514559,0.32435028248587566,0.03765728503514559,0.2244234293088862,0.05166182613362124,0.32435028248587566,0.03765728503514559,0.2958550967049221,0.048438101656298325
TCGA-LGG,protein,primary_diagnosis,0.001,node,True,0.5-1,N/A,0.31096045197740113,0.04111669014132493,0.23077388837413465,0.05343717164495506,0.37333333333333335,0.03520933824101379,0.289484150566644,0.040639495283747856,0.659775226765263,0.02123625092116173,0.6551756815044858,0.021955528127301473,0.0,0.0,0.31096045197740113,0.04111669014132493,0.31096045197740113,0.04111669014132493,0.31096045197740113,0.04111669014132493,0.20463416238557186,0.056357378594400744,0.31096045197740113,0.04111669014132493,0.2767148173548234,0.04070430509787734
TCGA-LGG,protein,primary_diagnosis,0.001,node,True,0.8-1,N/A,0.3142937853107345,0.04846901183607989,0.2334637774610826,0.05935309099978791,0.3775,0.04431595478579316,0.2943054817177624,0.047506514247170055,0.6548804872618279,0.020010194105753304,0.6506465198700253,0.020676424069236386,0.0,0.0,0.3142937853107345,0.04846901183607989,0.3142937853107345,0.04846901183607989,0.3142937853107345,0.04846901183607989,0.20705345333427455,0.06168689427512364,0.3142937853107345,0.04846901183607989,0.2815334207372565,0.048117930145935565
TCGA-LGG,protein,primary_diagnosis,0.001,node,True,N/A,N/A,0.3142937853107345,0.04846901183607989,0.2334637774610826,0.05935309099978791,0.3775,0.04431595478579316,0.2943054817177624,0.047506514247170055,0.6343140840006782,0.021848949234362088,0.6296717563837129,0.023619760464798648,0.0,0.0,0.3142937853107345,0.04846901183607989,0.3142937853107345,0.04846901183607989,0.3142937853107345,0.04846901183607989,0.20705345333427455,0.06168689427512364,0.3142937853107345,0.04846901183607989,0.2815334207372565,0.048117930145935565
TCGA-LGG,protein,primary_diagnosis,0.01,both,False,0-1,N/A,0.438135593220339,0.07109221636045705,0.432541493049783,0.07160730343408671,0.46829192546583853,0.06413321673793791,0.5691268371151732,0.06011485552874625,0.6832499540398091,0.019418797463360195,0.6764378450655626,0.017874670360466017,0.0,0.0,0.438135593220339,0.07109221636045705,0.438135593220339,0.07109221636045705,0.438135593220339,0.07109221636045705,0.43200067617727245,0.0767030894432968,0.438135593220339,0.07109221636045705,0.596601159443421,0.06487681546988829
TCGA-LGG,protein,primary_diagnosis,0.01,both,False,0.3-1,N/A,0.438135593220339,0.07109221636045705,0.432541493049783,0.07160730343408671,0.46829192546583853,0.06413321673793791,0.5691268371151732,0.06011485552874625,0.6832499540398091,0.019418797463360195,0.6764378450655626,0.017874670360466017,0.0,0.0,0.438135593220339,0.07109221636045705,0.438135593220339,0.07109221636045705,0.438135593220339,0.07109221636045705,0.43200067617727245,0.0767030894432968,0.438135593220339,0.07109221636045705,0.596601159443421,0.06487681546988829
TCGA-LGG,protein,primary_diagnosis,0.01,both,False,0.5-1,N/A,0.438135593220339,0.07109221636045705,0.432541493049783,0.07160730343408671,0.46829192546583853,0.06413321673793791,0.5691268371151732,0.06011485552874625,0.6832499540398091,0.019418797463360195,0.6764378450655626,0.017874670360466017,0.0,0.0,0.438135593220339,0.07109221636045705,0.438135593220339,0.07109221636045705,0.438135593220339,0.07109221636045705,0.43200067617727245,0.0767030894432968,0.438135593220339,0.07109221636045705,0.596601159443421,0.06487681546988829
TCGA-LGG,protein,primary_diagnosis,0.01,both,False,0.8-1,N/A,0.438135593220339,0.07109221636045705,0.432541493049783,0.07160730343408671,0.46829192546583853,0.06413321673793791,0.5691268371151732,0.06011485552874625,0.6832499540398091,0.019418797463360195,0.6764378450655626,0.017874670360466017,0.0,0.0,0.438135593220339,0.07109221636045705,0.438135593220339,0.07109221636045705,0.438135593220339,0.07109221636045705,0.43200067617727245,0.0767030894432968,0.438135593220339,0.07109221636045705,0.596601159443421,0.06487681546988829
TCGA-LGG,protein,primary_diagnosis,0.01,both,False,N/A,N/A,0.438135593220339,0.07109221636045705,0.432541493049783,0.07160730343408671,0.46829192546583853,0.06413321673793791,0.5691268371151732,0.06011485552874625,0.6832499540398091,0.019418797463360195,0.6764378450655626,0.017874670360466017,0.0,0.0,0.438135593220339,0.07109221636045705,0.438135593220339,0.07109221636045705,0.438135593220339,0.07109221636045705,0.43200067617727245,0.0767030894432968,0.438135593220339,0.07109221636045705,0.596601159443421,0.06487681546988829
TCGA-LGG,protein,primary_diagnosis,0.01,both,True,0-1,N/A,0.5116949152542374,0.06603695704776372,0.5128765746025126,0.06224995273499722,0.5148706004140786,0.0722093672623324,0.5588581338942852,0.05848680338727512,0.6960984144118203,0.026125338668774152,0.6873811249137336,0.027208881618786943,0.0,0.0,0.5116949152542374,0.06603695704776372,0.5116949152542374,0.06603695704776372,0.5116949152542374,0.06603695704776372,0.5256653080738044,0.05691020410186453,0.5116949152542374,0.06603695704776372,0.5849417755176806,0.05568177479953369
TCGA-LGG,protein,primary_diagnosis,0.01,both,True,0.3-1,N/A,0.4849152542372882,0.08217149477336583,0.48635960315759136,0.07715277537994641,0.5028329882677709,0.08995888283024862,0.5763474044588596,0.08545350300542945,0.6872663179565354,0.017098901451198648,0.6795802996319301,0.017005418874329718,0.0,0.0,0.4849152542372882,0.08217149477336583,0.4849152542372882,0.08217149477336583,0.4849152542372882,0.08217149477336583,0.49317034787332015,0.07251152526527935,0.4849152542372882,0.08217149477336583,0.6041303403906909,0.08486919157187697
TCGA-LGG,protein,primary_diagnosis,0.01,both,True,0.5-1,N/A,0.4747457627118644,0.07093731630115666,0.4749949934599287,0.06856840400355585,0.49660110420979986,0.07108800330167953,0.5802764114124833,0.0692922928688558,0.6832944321540336,0.018999051779844085,0.6760598329307568,0.01777997137473366,0.0,0.0,0.4747457627118644,0.07093731630115666,0.4747457627118644,0.07093731630115666,0.4747457627118644,0.07093731630115666,0.47971688044523264,0.06696090120811853,0.4747457627118644,0.07093731630115666,0.6087225382215048,0.06961248073447261
TCGA-LGG,protein,primary_diagnosis,0.01,both,True,0.8-1,N/A,0.44480225988700567,0.07208528133038557,0.44163605515933124,0.07005807603670862,0.47270013802622496,0.06895688422831127,0.5702647294952664,0.07042473597709709,0.6828049739752639,0.019573480916414445,0.6758923251667818,0.01807595092974334,0.0,0.0,0.44480225988700567,0.07208528133038557,0.44480225988700567,0.07208528133038557,0.44480225988700567,0.07208528133038557,0.44276341763648547,0.07308944298673312,0.44480225988700567,0.07208528133038557,0.5979660188020409,0.07461360442144718
TCGA-LGG,protein,primary_diagnosis,0.01,both,True,N/A,N/A,0.44480225988700567,0.07208528133038557,0.44163605515933124,0.07005807603670862,0.47270013802622496,0.06895688422831127,0.5702647294952664,0.07042473597709709,0.6828049739752639,0.019573480916414445,0.6758923251667818,0.01807595092974334,0.0,0.0,0.44480225988700567,0.07208528133038557,0.44480225988700567,0.07208528133038557,0.44480225988700567,0.07208528133038557,0.44276341763648547,0.07308944298673312,0.44480225988700567,0.07208528133038557,0.5979660188020409,0.07461360442144718
TCGA-LGG,protein,primary_diagnosis,0.01,edge,False,0-1,N/A,0.44480225988700567,0.07208528133038557,0.4404045158591032,0.07235636521061631,0.473968253968254,0.06622849124885104,0.5743090622973984,0.06282820145698106,0.6819061542114079,0.02052636437162481,0.6750626437773176,0.019004120247512378,0.0,0.0,0.44480225988700567,0.07208528133038557,0.44480225988700567,0.07208528133038557,0.44480225988700567,0.07208528133038557,0.44080596397408084,0.07654988232492503,0.44480225988700567,0.07208528133038557,0.6023125961548577,0.06692220713938744
TCGA-LGG,protein,primary_diagnosis,0.01,edge,False,0.3-1,N/A,0.44480225988700567,0.07208528133038557,0.4404045158591032,0.07235636521061631,0.473968253968254,0.06622849124885104,0.5743090622973984,0.06282820145698106,0.6819061542114079,0.02052636437162481,0.6750626437773176,0.019004120247512378,0.0,0.0,0.44480225988700567,0.07208528133038557,0.44480225988700567,0.07208528133038557,0.44480225988700567,0.07208528133038557,0.44080596397408084,0.07654988232492503,0.44480225988700567,0.07208528133038557,0.6023125961548577,0.06692220713938744
TCGA-LGG,protein,primary_diagnosis,0.01,edge,False,0.5-1,N/A,0.44480225988700567,0.07208528133038557,0.4404045158591032,0.07235636521061631,0.473968253968254,0.06622849124885104,0.5743090622973984,0.06282820145698106,0.6819061542114079,0.02052636437162481,0.6750626437773176,0.019004120247512378,0.0,0.0,0.44480225988700567,0.07208528133038557,0.44480225988700567,0.07208528133038557,0.44480225988700567,0.07208528133038557,0.44080596397408084,0.07654988232492503,0.44480225988700567,0.07208528133038557,0.6023125961548577,0.06692220713938744
TCGA-LGG,protein,primary_diagnosis,0.01,edge,False,0.8-1,N/A,0.44480225988700567,0.07208528133038557,0.4404045158591032,0.07235636521061631,0.473968253968254,0.06622849124885104,0.5743090622973984,0.06282820145698106,0.6819061542114079,0.02052636437162481,0.6750626437773176,0.019004120247512378,0.0,0.0,0.44480225988700567,0.07208528133038557,0.44480225988700567,0.07208528133038557,0.44480225988700567,0.07208528133038557,0.44080596397408084,0.07654988232492503,0.44480225988700567,0.07208528133038557,0.6023125961548577,0.06692220713938744
